"Adduct","AllGroups","Analog:Adduct","Analog:Compound_Name","Analog:Compound_Source","Analog:Data_Collector","Analog:GNPSLibraryURL","Analog:IIN Best Ion=Library Adduct","Analog:INCHI","Analog:Instrument","Analog:Ion_Source","Analog:IonMode","Analog:Library_Class","Analog:MassDiff","Analog:MQScore","Analog:MZErrorPPM","Analog:PI","Analog:SharedPeaks","Analog:Smiles","Analog:SpectrumID","Analog:tags","ATTRIBUTE_condition","ATTRIBUTE_disease_stage","ATTRIBUTE_host_age_at_sample_collection","ATTRIBUTE_host_subject_id","ATTRIBUTE_timepoint","charge","cluster index","componentindex","Compound_Name","Compound_Source","Data_Collector","DefaultGroups","G1","G2","G3","G4","G5","G6","GNPSGROUP:10N","GNPSGROUP:11B","GNPSGROUP:11L","GNPSGROUP:12.0","GNPSGROUP:12B","GNPSGROUP:12L","GNPSGROUP:12R","GNPSGROUP:13L","GNPSGROUP:13N","GNPSGROUP:14L","GNPSGROUP:14R","GNPSGROUP:15L","GNPSGROUP:16R","GNPSGROUP:17N","GNPSGROUP:17R","GNPSGROUP:18L","GNPSGROUP:18R","GNPSGROUP:19R","GNPSGROUP:20N","GNPSGROUP:21L","GNPSGROUP:21R","GNPSGROUP:22.0","GNPSGROUP:22L","GNPSGROUP:22N","GNPSGROUP:23N","GNPSGROUP:24L","GNPSGROUP:3L","GNPSGROUP:5L","GNPSGROUP:6R","GNPSGROUP:7.0","GNPSGROUP:7L","GNPSGROUP:7N","GNPSGROUP:8L","GNPSGROUP:8N","GNPSGROUP:9aL","GNPSGROUP:9aR","GNPSGROUP:9bB","GNPSGROUP:9bN","GNPSGROUP:9bR","GNPSGROUP:FA","GNPSGROUP:FT","GNPSGROUP:HCC","GNPSGROUP:nan","GNPSGROUP:NASH","GNPSGROUP:TRF","GNPSGROUP:ZT1","GNPSGROUP:ZT13","GNPSLibraryURL","GNPSLinkout_Cluster","GNPSLinkout_Network","IIN Best Ion=Library Adduct","INCHI","Instrument","Ion_Source","IonMode","Library_Class","MassDiff","MQScore","MZErrorPPM","name","neutral M mass","NODE_TYPE","number of spectra","parent mass","PI","precursor mass","RTConsensus","RTMean","selected","shared name","SharedPeaks","Smiles","SpectrumID","sum(precursor intensity)","tags","UniqueFileSources"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","131","69","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","245.5734013803902","124.44682113273254","125.20546310519691","173.31443192737282","117.84299901525512","127.95858766506238","165.57253821242185","263.39034738050077","209.20114731391013","222.84489410994058","152.13290025496818","187.94362026681793","182.53936264223506","151.8163070758178","181.04497032620452","205.49877765029134","285.8656779291422","133.01182155623056","184.89004335658538","85.8092375281762","85.04162744029823","173.03787951650062","109.15475477126222","80.53695234200525","113.66520319715806","104.7219136058132","352.64633570327584","294.92438662097425","258.7336813159545","188.40884679771932","216.28719599135997","198.26973541559053","262.9684847381256","204.55941174902037","217.03829881744443","246.52206982476736","119.7182808811838","152.85414025827717","161.3241845266044","209.29812926375163","238.9220544897263","173.03787951650062","119.44706984190063","173.31443192737282","188.40884679771932","170.06210106315723","189.72553046868822","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""131.0"",""main.cluster index_upperinput"":""131.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=69&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","131","0.0","Feature Node","149","323.1604","","323.1604","2.8256","2.8256","false","131","","","","25538.919786230814","","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","127","69","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","1868.540781901596","698.5244210678213","638.4085646438242","1265.1647073465513","518.3928783887916","915.3400370548549","722.0120865508009","1565.5161163392766","1373.8887882572462","1502.1661854063334","1182.561773406432","2040.3605994314346","1397.9452903892575","1575.2857725241056","1797.287098747686","1819.8414076173328","2638.7168605899947","1732.8767144801404","2527.7688618518027","386.82742697375966","439.2109834485307","1187.5243528101248","394.93802878337146","360.314988652907","396.98505752384415","322.05356304569494","2611.7407187732024","2061.0512319677437","1765.1547414786394","1463.682611529844","2025.5756223084443","1596.3366091709934","2607.258950155553","1533.9018284744448","2036.631580554356","2219.251804094696","608.0240398194744","698.8151112671263","664.9376576248087","1997.6172808673336","1762.3022636049193","1187.5243528101248","565.0908820208164","1265.1647073465513","1463.682611529844","1277.8311448020438","1394.1908114294295","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""127.0"",""main.cluster index_upperinput"":""127.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=69&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","127","0.0","Feature Node","149","319.1651","","319.1651","3.8732","3.8732","false","127","","","","189069.65191912922","","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","4017","116","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.6286684217636531","2.339354003541931","1.9905331584273909","1.912528094386967","2.8261038557234732","2.2029907272744746","2.078199752383809","4.549729792165788","1.9896433805007214","1.1556600992069865","0.7380950031152423","0.9676988167855597","1.0037998473257066","2.468102408206401","1.8413595473582558","1.3345778293969268","1.5999707785595745","1.68497545722889","3.347860507790554","1.9618847607425463","2.2322932997235196","1.6742357115191722","2.6068358212927345","4.825987343671694","3.712144925020846","2.981248817600844","2.1140565642570426","1.8174973776099723","2.246877057270243","2.351001394185054","1.0282399666862954","1.7208058261645904","0.5031099666250083","0.5814024726626267","1.5237386019930812","1.0017370910748278","1.9547952753878461","2.517370007755115","4.107122692108519","1.5486773806851915","1.617688600517848","1.6742357115191722","2.7106270065964484","1.912528094386967","2.351001394185054","2.250631843547829","1.8477604670083103","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""4017.0"",""main.cluster index_upperinput"":""4017.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=116&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","4017","0.0","Feature Node","148","350.2325","","350.2325","5.8413","5.8413","false","4017","","","","297.3177355165164","","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","2635","69","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","109.82957288320969","73.14493580116222","63.359698138649556","108.98816847741912","34.61921549670919","69.27798356735586","72.09840765716554","248.6383951950033","122.26394905516133","42.39396222535407","38.46503582629339","91.73395673951768","60.92319952166777","194.3701162953396","95.08665415786945","121.66541417326621","294.3401119903858","257.48014401144354","89.22361991887631","28.111933965811264","39.14671239136843","121.2889415654546","58.71428814694764","39.163555894982615","54.01146085943713","27.173007215679828","261.2142316284108","224.37947342317239","309.9379195820179","104.03422758588313","167.04070621203803","118.76073257206578","118.64978000275288","190.43793041648382","207.3002674540183","129.4440153463069","51.07792506787128","50.630387979707216","58.887353589096335","153.45884340803698","147.8207308621553","121.2889415654546","51.40405580483672","108.98816847741912","104.03422758588313","118.56565166797229","99.49984427691145","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""2635.0"",""main.cluster index_upperinput"":""2635.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=69&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","2635","0.0","Feature Node","142","607.3126","","607.3126","4.6903","4.6903","false","2635","","","","15482.305655731176","","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","120","116","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","377.68468545755957","509.7409452848167","706.1194498881754","736.4298160382225","293.81064158291235","504.6754364846612","999.9709814980815","1927.3707396572906","502.68220072934776","404.46841167632425","538.8257641021145","617.591821133914","797.8809093872469","2362.3606246279796","1390.6723861145438","484.6750796400312","950.6321910546271","826.9797353623151","406.6849600607666","936.6432950794004","985.9914114285585","593.9373469676468","857.6794514042222","2946.9130048937736","1354.2167390643444","638.5372123273152","503.051939366288","797.0045236857217","453.7098887306762","784.6692048675438","218.13518126598981","356.6069965461369","117.37938500167182","335.9759831198432","601.018904885128","714.9000773301292","907.4964988059501","592.4885790708705","231.64789197265887","689.6734571366509","677.0299141039268","593.9373469676468","793.40511654714","736.4298160382225","784.6692048675438","666.7597729192521","795.3183634211154","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""120.0"",""main.cluster index_upperinput"":""120.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=116&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","120","0.0","Feature Node","148","315.1957","","315.1957","5.3208","5.3208","false","120","","","","103972.37024254208","","N/A"
"[M+H]+","N/A","[M+H]+","Suspect related to Stercobilin (predicted molecular formula: C33H44N4O7) with delta m/z 13.979 (putative explanation: Thr->Asp substitution|Tryptophan oxidation to oxolactone|aldehyde and ketone modifications|hydroxylation difference carboxylation|proline oxidation to pyroglutamic acid|Oxidation, epoxidation; atomic difference: -2H,1O|-2H,1O|-2H,1O|-2H,1O|-2H,1O|1O,-2H)","Crude","Wout Bittremieux","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00010000807","false","nan","Orbitrap","LC-ESI","Positive","4","0.00048828099999999997","0.947267","0.801344","Pieter Dorrestein","14","nan","CCMSLIB00010000807","nan","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","477","69","Suspect related to Stercobilin (predicted molecular formula: C33H44N4O7) with delta m/z 13.979 (putative explanation: Thr->Asp substitution|Tryptophan oxidation to oxolactone|aldehyde and ketone modifications|hydroxylation difference carboxylation|proline oxidation to pyroglutamic acid|Oxidation, epoxidation; atomic difference: -2H,1O|-2H,1O|-2H,1O|-2H,1O|-2H,1O|1O,-2H)","Crude","Wout Bittremieux","N/A","0.0","0.0","0.0","0.0","0.0","0.0","589.7738019733671","76.8563912275422","68.70045900960082","378.17244363012196","47.213193886687165","85.10603454758358","118.63604575034167","955.3226106476795","376.9772505321804","403.404852697818","250.67719025293215","298.23676471893634","460.76203923085944","495.7992960714443","528.3765817034619","411.0318485150491","585.2817898108024","357.99299708143604","503.37411823472706","57.58875784055236","60.765577155638795","385.02568479522097","54.40129599500621","46.44140348714475","92.3734379284824","42.30002959931258","1290.9370793738372","1036.32879271652","886.9582130930065","410.7543339123677","664.7827443932308","483.1045171496053","730.2107775112746","889.1756793798994","747.2957411546263","704.3185726363935","57.03409202015909","66.90457518384878","62.551927298132455","602.9014005381753","660.5019322225083","385.02568479522097","65.00899037465398","378.17244363012196","410.7543339123677","339.8003328176506","449.2266886575185","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00010000807","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""477.0"",""main.cluster index_upperinput"":""477.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=69&task=f41b3349635c4db3951083ad68727fc2&show=true","false","nan","Orbitrap","LC-ESI","Positive","4","0.00048828099999999997","0.947267","0.801344","477","0.0","Feature Node","142","609.3285","Pieter Dorrestein","609.3285","4.8176","4.8176","false","477","14","nan","CCMSLIB00010000807","55550.61079233181","nan","N/A"
"[M+H]+","N/A","[M+H]+","Suspect related to Stercobilin (predicted molecular formula: C33H44N4O7) with delta m/z 13.979 (putative explanation: Thr->Asp substitution|Tryptophan oxidation to oxolactone|aldehyde and ketone modifications|hydroxylation difference carboxylation|proline oxidation to pyroglutamic acid|Oxidation, epoxidation; atomic difference: -2H,1O|-2H,1O|-2H,1O|-2H,1O|-2H,1O|1O,-2H)","Crude","Wout Bittremieux","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00010000807","false","nan","Orbitrap","LC-ESI","Positive","4","0.000427246","0.952567","0.701176","Pieter Dorrestein","14","nan","CCMSLIB00010000807","nan","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","3785","69","Suspect related to Stercobilin (predicted molecular formula: C33H44N4O7) with delta m/z 13.979 (putative explanation: Thr->Asp substitution|Tryptophan oxidation to oxolactone|aldehyde and ketone modifications|hydroxylation difference carboxylation|proline oxidation to pyroglutamic acid|Oxidation, epoxidation; atomic difference: -2H,1O|-2H,1O|-2H,1O|-2H,1O|-2H,1O|1O,-2H)","Crude","Wout Bittremieux","N/A","0.0","0.0","0.0","0.0","0.0","0.0","416.8570878636368","73.64828154867307","70.31787614571483","263.9532975841508","50.283562539104764","90.4249484035777","118.63604575034167","535.4780004953993","370.2477537471906","329.2747129622426","266.83766178420933","294.37376544910234","350.8082868890002","509.0133983485448","399.5659331544991","432.24814448712254","490.3107853287587","363.66015707477317","396.7671423681084","62.80639971293551","67.48020928758415","281.5901780756196","59.888988068269875","46.44140348714475","97.23581442720274","41.02868231127393","690.241149193743","604.4410522716491","619.2050929638414","299.6581692964283","442.3441090116455","345.08973777066683","479.52869715366563","464.570851929117","433.77071855364875","388.35694881561903","66.56699576310876","68.85051319322358","65.4401511621448","426.90395173807127","448.8102049658582","281.5901780756196","67.75154864735295","263.9532975841508","299.6581692964283","266.24200769794885","299.5141808857863","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00010000807","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""3785.0"",""main.cluster index_upperinput"":""3785.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=69&task=f41b3349635c4db3951083ad68727fc2&show=true","false","nan","Orbitrap","LC-ESI","Positive","4","0.000427246","0.952567","0.701176","3785","0.0","Feature Node","142","609.3284","Pieter Dorrestein","609.3284","4.8133","4.8133","false","3785","14","nan","CCMSLIB00010000807","39924.24834746374","nan","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,22N,12L,9aR,12R,3L,17N,10N,16R,13L,23N,21R,17R,7L,15L,9aL,nan,7N,5L,6R","nan,ZT1,ZT13","0","4028","116","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.02610201796414232","0.0","0.07766965676537355","0.03762937535946269","0.0","0.029464750844052152","0.09847653397369627","0.12655601936806396","0.0","0.0","0.0","0.013121785928190294","0.14789066898861605","0.2888791335905383","0.028877530523262213","0.0","0.0","0.0","0.0","0.0","0.06724152548751398","0.022549761892513592","0.0","0.03836927962765165","0.07017947533408182","0.0","0.12868329695510375","0.1148900626825067","0.16149873320415326","0.07474603254653162","0.03144874685659923","0.17335656426580104","0.0","0.0","0.04045637337234865","0.11508347325806759","0.0","0.0","0.0","0.06897425654955165","0.0714240640569721","0.022549761892513592","0.023332374083992143","0.03762937535946269","0.07474603254653162","0.05199175576955832","0.049017179389747104","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""4028.0"",""main.cluster index_upperinput"":""4028.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=116&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","4028","0.0","Feature Node","35","361.1832","","361.1832","6.1841","6.1841","false","4028","","","","7.1255917933007495","","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","191","116","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","46.977022235526405","26.546594749166815","18.304266116630497","40.10177534812046","12.240033134202811","24.860589125289362","16.33248164587006","136.01527579501794","77.96947973992688","42.287274448506935","40.87913351887319","82.7104442194682","62.267433659292394","84.7642275798485","98.20048028400596","60.21342010589419","68.63054979737679","13.090677821800073","68.1576281486851","16.908135382235614","14.96778269465457","51.32356636904854","9.907058819571578","20.46806786942156","17.83533523863759","8.001870074224714","57.50450837888502","141.04238574306575","46.10180498918698","69.62488180653875","66.78366344930718","86.01338328192824","88.08207317480799","68.81308876850005","112.87919312671578","131.88350212334547","30.547587859849767","24.812348015864234","22.049112936582233","84.31552244693822","76.46343795291492","51.32356636904854","18.868329479306652","40.10177534812046","69.62488180653875","42.25793286221386","67.91527395761945","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""191.0"",""main.cluster index_upperinput"":""191.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=116&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","191","0.0","Feature Node","145","364.2121","","364.2121","2.8916","2.8916","false","191","","","","7747.704529997888","","N/A"
"[M-C12H14O5+H]+","N/A","[M-C12H14O5+H]+","Suspect related to Euphorbiasteroid (predicted molecular formula: unknown) with delta m/z -2.016 (putative explanation: 2-amino-3-oxo-butanoic_acid|Intact disulfide bridge|Val->Pro substitution; atomic difference: -2H|-2H|-2H)","Crude","Wout Bittremieux","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00009947469","false","InChI=1S/C32H40O8/c1-18-14-24-23(30(24,5)6)12-13-31(17-37-31)29(38-20(3)33)26-27(39-25(35)15-22-10-8-7-9-11-22)19(2)16-32(26,28(18)36)40-21(4)34/h7-11,14,19,23-24,26-27,29H,12-13,15-17H2,1-6H3/b18-14-/t19-,23-,24+,26+,27-,29-,31+,32+/m0/s1 - 2.016 Da","Orbitrap","ESI","Positive","4","0.000183105","0.8228639999999999","0.584665","Pieter Dorrestein","9","nan","CCMSLIB00009947469","nan","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","117","116","Suspect related to Euphorbiasteroid (predicted molecular formula: unknown) with delta m/z -2.016 (putative explanation: 2-amino-3-oxo-butanoic_acid|Intact disulfide bridge|Val->Pro substitution; atomic difference: -2H|-2H|-2H)","Crude","Wout Bittremieux","N/A","0.0","0.0","0.0","0.0","0.0","0.0","392.29807582474166","39.89547934012398","62.67320471881421","236.40760812607908","21.809093532072367","109.26797104132723","74.54442816582096","956.6618852912798","533.1993703945305","270.0883953964458","275.0237552356333","492.88377121789745","451.61824092722543","623.430824907937","661.9018786931389","341.1057801540426","396.37655742511026","275.7231239792977","509.0068883455263","101.0193135580128","85.71507631515051","306.9727915577361","40.74270330643958","103.81523057161758","109.387489109514","55.18509443558151","531.0477115088164","934.5416457744384","435.3126740189372","491.35131743449864","516.3277970311865","569.771726944184","576.3759333823987","510.11654572143755","954.3875379645339","830.4613829404841","21.112891921605154","50.38554657944586","49.66675087043602","593.7389947572514","542.6536335074791","306.9727915577361","64.23731210735248","236.40760812607908","491.35131743449864","273.84510520818264","446.6450388688104","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00009947469","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""117.0"",""main.cluster index_upperinput"":""117.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=116&task=f41b3349635c4db3951083ad68727fc2&show=true","false","InChI=1S/C32H40O8/c1-18-14-24-23(30(24,5)6)12-13-31(17-37-31)29(38-20(3)33)26-27(39-25(35)15-22-10-8-7-9-11-22)19(2)16-32(26,28(18)36)40-21(4)34/h7-11,14,19,23-24,26-27,29H,12-13,15-17H2,1-6H3/b18-14-/t19-,23-,24+,26+,27-,29-,31+,32+/m0/s1 - 2.016 Da","Orbitrap","ESI","Positive","4","0.000183105","0.8228639999999999","0.584665","117","0.0","Feature Node","145","313.1798","Pieter Dorrestein","313.1798","4.2119","4.2119","false","117","9","nan","CCMSLIB00009947469","50605.63298108161","nan","N/A"
"[M+H]+","N/A","[M+H]+","Suspect related to Stercobilin (predicted molecular formula: C33H46N4O9S) with delta m/z 79.957 (putative explanation: O-Sulfonation; atomic difference: 3O,1S)","Crude","Wout Bittremieux","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00010000814","false","nan","Orbitrap","LC-ESI","Positive","4","0.000610352","0.945255","0.9038149999999999","Pieter Dorrestein","11","nan","CCMSLIB00010000814","nan","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,nan,7N,21L,8L,5L,9bN,6R,11B","nan,ZT1,ZT13","0","509","69","Suspect related to Stercobilin (predicted molecular formula: C33H46N4O9S) with delta m/z 79.957 (putative explanation: O-Sulfonation; atomic difference: 3O,1S)","Crude","Wout Bittremieux","N/A","0.0","0.0","0.0","0.0","0.0","0.0","76.11660384845426","31.368580289437137","18.42569710157447","64.83926659369037","0.0","2.7377519721618775","9.918275432870145","73.84537640946792","104.99847417168131","35.37761687659366","46.58838953765377","221.59377064019134","50.30175465790644","108.6751794402345","116.26168397633278","117.71844170482986","142.13275660317032","124.56094106080728","82.40447596754933","11.772880443578094","0.08074107852866413","46.30473998482517","7.359798167824538","19.30449490967092","14.27616839355983","4.207663633223366","24.305831724605316","113.82895835567165","54.12740614570404","42.19756664579356","46.18510376027628","93.65956927738064","81.51736357257539","112.7151174041623","31.14068316820461","20.39849849369386","0.0","0.10272990874773048","0.0","80.62420526515142","84.32225715901063","46.30473998482517","9.011721537086547","64.83926659369037","42.19756664579356","46.42765871821622","57.110303575153694","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00010000814","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""509.0"",""main.cluster index_upperinput"":""509.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=69&task=f41b3349635c4db3951083ad68727fc2&show=true","false","nan","Orbitrap","LC-ESI","Positive","4","0.000610352","0.945255","0.9038149999999999","509","0.0","Feature Node","117","675.3054","Pieter Dorrestein","675.3054","4.4571","4.4571","false","509","11","nan","CCMSLIB00010000814","7290.170480564743","nan","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","4080","116","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.38294528192539096","0.29744725039981734","0.5687236853385059","0.37495688365915797","0.11705206318816848","0.25580117693887217","0.4536169881250227","0.6695105472507822","0.21272954996571533","0.5275028203666347","0.6152079522338663","0.1862621209571375","0.966275055702605","0.5989876979267762","0.7144161717823777","0.1779109849323468","0.31089413143286676","0.3856836103418413","0.3957600609864742","0.18197462134096104","0.15971460792591136","0.2972703783370371","0.04436330259791018","0.8582298086134053","0.2031354713205077","0.26707677344773445","0.6744439676613834","0.46755670802770166","0.5906722709799005","0.4561142132207518","0.1612563339180583","0.21172861091405856","0.1631736545741051","0.21074977833297348","0.8875704548477337","0.5333695285245547","0.30789629686422193","0.3986462193285385","0.516772431141254","0.3910553677897883","0.5191557765835162","0.2972703783370371","0.31705879716975155","0.37495688365915797","0.4561142132207518","0.3328262699822939","0.4590917867712243","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""4080.0"",""main.cluster index_upperinput"":""4080.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=116&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","4080","0.0","Feature Node","121","396.2203","","396.2203","5.9625","5.9625","false","4080","","","","58.711707793266314","","N/A"
